m_SL_0,timestamp0,m_SL_1,timestamp1
-2.346038818359375,1750165663.0,-0.1711801290512085,1750165594
-1.9966009855270384,1750165664.0,-1.6031827926635742,1750165594
2.246737241744995,1750165665.0,-1.2156530618667605,1750165594
1.1563268899917605,1750165669.0,-0.536332905292511,1750165594
1.5400683879852295,1750165671.0,-0.7938440442085266,1750165594
-2.2301294803619385,1750165671.0,0.3552650809288025,1750165594
-1.1180366277694702,1750165672.0,-0.0649355351924896,1750165595
-0.686620831489563,1750165674.0,0.1132613196969032,1750165596
0.729245662689209,1750165675.0,0.4316347241401672,1750165598
0.659618079662323,1750165676.0,0.6928590536117554,1750165599
-2.364973783493042,1750165680.0,-1.6128604412078855,1750165600
-2.150949716567993,1750165685.0,-0.022374078631401,1750165600
-2.969125509262085,1750165685.0,-0.343273788690567,1750165601
-0.8990378379821777,1750165686.0,1.4904179573059082,1750165602
1.734042763710022,1750165688.0,0.9390089511871338,1750165603
2.306908130645752,1750165690.0,-0.2724785208702087,1750165603
1.2139708995819092,1750165692.0,0.1816987246274948,1750165604
1.7121615409851074,1750165695.0,-0.1252429634332656,1750165604
1.661741852760315,1750165697.0,0.8455977439880371,1750165605
2.754952907562256,1750165697.0,0.5007466077804565,1750165606
0.3592623174190521,1750165698.0,-0.1838003247976303,1750165607
-0.7193671464920044,1750165699.0,0.3003862798213959,1750165607
1.871633052825928,1750165700.0,0.7563957571983337,1750165607
1.5463787317276,1750165701.0,-0.7921605706214905,1750165608
-2.60312819480896,1750165702.0,0.0964942276477813,1750165608
-1.6461007595062256,1750165703.0,0.3091911673545837,1750165609
-0.5068781971931458,1750165705.0,-0.5634718537330627,1750165609
-1.565733790397644,1750165709.0,0.4841625392436981,1750165609
0.769858717918396,1750165710.0,-0.0028715494554489,1750165609
-1.836288928985596,1750165711.0,0.7664923667907715,1750165609
-1.5690988302230835,1750165711.0,-0.6985394358634949,1750165610
0.1669704467058181,1750165713.0,0.6989616751670837,1750165610
0.5923702120780945,1750165715.0,-1.834184169769287,1750165610
-2.532439947128296,1750165718.0,-0.5939782857894897,1750165611
1.2295379638671875,1750165718.0,-0.350003719329834,1750165611
1.4567546844482422,1750165720.0,-1.012001633644104,1750165611
-1.4588587284088137,1750165721.0,0.7353562116622925,1750165612
1.7188937664031982,1750165723.0,-0.4189493954181671,1750165612
-1.2981250286102295,1750165723.0,-0.545063853263855,1750165613
1.181149959564209,1750165723.0,-0.1806482076644897,1750165613
-1.476951003074646,1750165724.0,-0.4505075216293335,1750165613
-1.9326437711715696,1750165730.0,3.219482898712158,1750165613
-2.733987808227539,1750165731.0,0.6894936561584473,1750165614
-2.1611227989196777,1750165731.0,-0.6516957879066467,1750165614
0.6373924612998962,1750165733.0,-0.4857355058193207,1750165614
1.1954562664031982,1750165734.0,-0.3352794647216797,1750165615
-1.85564386844635,1750165735.0,1.811040997505188,1750165617
1.6322156190872192,1750165735.0,-0.271111398935318,1750165618
2.9055895805358887,1750165736.0,0.3716131150722503,1750165618
0.714184045791626,1750165737.0,0.1549171954393386,1750165618
-1.2358521223068235,1750165738.0,0.5102450847625732,1750165619
0.35316202044487,1750165740.0,-1.5446958541870115,1750165619
-1.251839280128479,1750165741.0,1.8733161687850952,1750165619
1.5985535383224487,1750165743.0,-0.4941177070140838,1750165619
0.7681767344474792,1750165745.0,0.9897037744522096,1750165619
2.4200940132141118,1750165745.0,0.5635465383529663,1750165620
1.6620911359786987,1750165747.0,0.666350781917572,1750165620
-2.5513007640838623,1750165750.0,0.4929938316345215,1750165621
2.7773282527923584,1750165752.0,0.4913108348846435,1750165621
-2.0290017127990723,1750165754.0,0.6730831861495972,1750165621
-1.8682667016983032,1750165754.0,0.220135897397995,1750165621
2.680970430374145,1750165755.0,0.495171457529068,1750165623
-1.7428793907165527,1750165756.0,0.5219960808753967,1750165624
-0.5161343812942505,1750165757.0,-2.162384033203125,1750165624
2.037417411804199,1750165758.0,0.8801013827323914,1750165625
-1.1108832359313965,1750165758.0,-0.67315673828125,1750165627
-1.457175612449646,1750165759.0,1.3107486963272097,1750165627
-2.290076494216919,1750165759.0,-0.2469176352024078,1750165628
3.838212013244629,1750165760.0,-0.3179535269737243,1750165628
0.3508488237857818,1750165762.0,0.0975445955991745,1750165629
-0.7312245965003967,1750165762.0,0.6108087301254272,1750165629
-1.3078025579452517,1750165763.0,-1.4470783472061155,1750165629
-1.5409084558486938,1750165764.0,-0.8169860243797302,1750165630
-0.916709303855896,1750165766.0,-0.6807315349578857,1750165630
-1.3439881801605225,1750165772.0,1.1958776712417605,1750165634
1.970512866973877,1750165772.0,0.5254982709884644,1750165635
-0.7399849891662598,1750165772.0,0.5645986199378967,1750165635
2.6822333335876465,1750165774.0,0.7425137758255005,1750165635
-0.639000654220581,1750165783.0,-0.7109527587890625,1750165636
1.9002455472946167,1750165784.0,0.6460492014884949,1750165636
-1.5223945379257202,1750165785.0,-0.4551247656345367,1750165636
-0.7862695455551147,1750165785.0,-0.5699940919876099,1750165637
1.2219648361206057,1750165788.0,0.759341299533844,1750165637
1.724785327911377,1750165789.0,-0.507299542427063,1750165637
1.126450777053833,1750165789.0,-1.7386702299118042,1750165637
0.2213988900184631,1750165790.0,-0.577778160572052,1750165637
-1.714686393737793,1750165792.0,-0.583953857421875,1750165637
0.5439066290855408,1750165792.0,0.2619910538196563,1750165638
-3.341357707977295,1750165792.0,0.4425764679908752,1750165638
1.3591357469558716,1750165793.0,-0.5405426025390625,1750165639
1.2905519008636477,1750165794.0,0.3112217783927917,1750165639
-2.473111629486084,1750165803.0,0.5312857627868652,1750165640
1.436557650566101,1750165805.0,-0.9225994348526,1750165640
0.1787520051002502,1750165809.0,-1.0633357763290403,1750165641
-1.4277212619781494,1750165810.0,-0.417329341173172,1750165642
1.5640487670898438,1750165811.0,-0.1416520476341247,1750165642
2.088329076766968,1750165812.0,0.7803808450698853,1750165645
-2.090853691101074,1750165813.0,-0.0285383258014917,1750165646
-2.2484207153320312,1750165814.0,-0.490964412689209,1750165646
0.6028146743774414,1750165818.0,0.0460002571344375,1750165646
0.4038645327091217,1750165818.0,0.0848477408289909,1750165648
1.869530200958252,1750165819.0,-0.8998777270317078,1750165649
-0.4501494467258453,1750165819.0,0.7606024742126465,1750165649
-1.4374008178710938,1750165819.0,0.3936920166015625,1750165650
-0.1927859932184219,1750165821.0,-0.1307238042354583,1750165651
0.5102468729019165,1750165822.0,0.4526719152927398,1750165651
-0.501409649848938,1750165823.0,-0.6476176381111145,1750165652
-1.541330099105835,1750165823.0,0.5548166036605835,1750165652
1.9734596014022827,1750165824.0,0.5809344053268433,1750165653
2.090433120727539,1750165827.0,-0.1854858249425888,1750165653
-1.2568893432617188,1750165827.0,0.0396892838180065,1750165653
1.6288491487503052,1750165829.0,-0.5557937622070312,1750165653
0.9810861349105836,1750165829.0,0.3958699107170105,1750165654
-1.3540868759155271,1750165830.0,2.4659581184387207,1750165654
1.6128599643707275,1750165831.0,0.8009970188140869,1750165655
0.3184491395950317,1750165831.0,0.2658522725105285,1750165655
-0.8519099950790405,1750165832.0,-0.3020394742488861,1750165655
2.5450644493103027,1750165832.0,-0.890200674533844,1750165655
2.10062575340271,1750165833.0,-0.8792612552642822,1750165656
1.747084379196167,1750165836.0,-0.106306217610836,1750165656
2.3346784114837646,1750165838.0,0.6528859734535217,1750165657
1.4037387371063232,1750165839.0,-1.592663049697876,1750165657
-0.6534857749938965,1750165841.0,1.3338910341262815,1750165657
0.6604288220405579,1750165842.0,-0.6141762137413025,1750165658
0.6125661730766296,1750165842.0,-0.4437640011310577,1750165659
-1.1929333209991455,1750165843.0,-0.0465668886899948,1750165660
0.7728042602539062,1750165843.0,0.9732900261878968,1750165660
1.736566185951233,1750165844.0,-2.1102118492126465,1750165660
1.3974268436431885,1750165846.0,-1.1491727828979492,1750165660
-1.819383978843689,1750165847.0,0.3011222183704376,1750165661
0.8354999423027039,1750165848.0,-0.516557514667511,1750165661
1.603602409362793,1750165849.0,-0.4515568315982818,1750165661
-0.2247641831636428,1750165850.0,0.1389277577400207,1750165662
-2.712034225463867,1750165852.0,-0.9753928184509276,1750165662
-0.4913109838962555,1750165853.0,0.549558162689209,1750165662
0.3633956909179687,1750165854.0,0.5168732404708862,1750165663
-1.554790735244751,1750165855.0,0.1193190291523933,1750165663
-0.9125025272369384,1750165855.0,0.5002511739730835,1750165663
-0.4392092525959015,1750165856.0,-2.1859469413757324,1750165663
-0.4257446229457855,1750165858.0,-0.6643195152282715,1750165664
0.2326114028692245,1750165858.0,-0.7126350402832031,1750165665
1.6478887796401978,1750165858.0,1.692805290222168,1750165665
-0.337383508682251,1750165859.0,-1.339361310005188,1750165666
2.0950615406036377,1750165861.0,0.6108090877532959,1750165666
-1.3768093585968018,1750165862.0,-0.2290338277816772,1750165667
2.4041049480438232,1750165866.0,0.292719304561615,1750165667
1.8813085556030276,1750165867.0,0.2932023108005523,1750165667
-0.7425102591514587,1750165867.0,-0.9129207134246826,1750165669
1.8728954792022705,1750165867.0,-0.0407415516674518,1750165670
-1.101204752922058,1750165871.0,-0.7127086520195007,1750165670
-0.9259654879570008,1750165872.0,2.497316837310791,1750165671
2.560431718826294,1750165872.0,-0.2729317545890808,1750165671
-1.0725921392440796,1750165874.0,0.6803099513053894,1750165671
-0.3836674988269806,1750165874.0,-0.937525510787964,1750165672
1.2657270431518557,1750165876.0,-0.0091834431514143,1750165672
-2.162806510925293,1750165878.0,-1.509350299835205,1750165672
-1.8362884521484373,1750165880.0,0.1869580149650573,1750165673
1.5110325813293457,1750165881.0,0.726096510887146,1750165674
-0.4257445633411407,1750165883.0,0.5178184509277344,1750165674
1.91539204120636,1750165886.0,0.4946781992912292,1750165674
1.6919636726379397,1750165887.0,0.6230114698410034,1750165675
-2.178162813186645,1750165889.0,-1.5409088134765625,1750165676
1.4697983264923096,1750165889.0,1.9494752883911133,1750165676
2.5749382972717285,1750165890.0,-0.3232251703739166,1750165676
1.3052772283554075,1750165891.0,-0.0319049209356308,1750165677
0.9255444407463074,1750165892.0,0.3683410584926605,1750165678
1.2947583198547363,1750165893.0,-0.095168188214302,1750165678
0.6807303428649902,1750165895.0,-1.8640599250793457,1750165678
1.5977122783660889,1750165896.0,0.5693329572677612,1750165678
1.4912577867507937,1750165899.0,-2.3834896087646484,1750165678
1.3258942365646362,1750165899.0,0.5616548657417297,1750165679
-0.6232959628105164,1750165899.0,0.3689387142658233,1750165679
1.389011025428772,1750165905.0,0.1722306460142135,1750165679
2.640398979187012,1750165905.0,0.4778459966182709,1750165679
0.968464732170105,1750165906.0,0.3305751979351043,1750165679
0.5801678895950317,1750165908.0,0.0665555372834205,1750165679
-1.6061275005340576,1750165908.0,0.5948944091796875,1750165679
2.546326160430908,1750165910.0,-0.3074340522289276,1750165679
-1.1259559392929075,1750165912.0,-0.141230970621109,1750165681
2.827746152877808,1750165912.0,-0.303238183259964,1750165682
-0.604076623916626,1750165916.0,0.4837358593940735,1750165682
1.6473628282546997,1750165917.0,0.2742661535739898,1750165682
2.034050226211548,1750165918.0,-0.8822062015533447,1750165683
-0.6398411989212036,1750165918.0,0.4261985123157501,1750165684
-1.42435622215271,1750165919.0,-0.6437031626701355,1750165685
-0.6924386620521545,1750165920.0,1.8649007081985476,1750165685
0.3664169013500213,1750165920.0,-0.5628397464752197,1750165685
1.9486353397369385,1750165920.0,0.563336968421936,1750165685
-0.6688754558563232,1750165923.0,0.2248265147209167,1750165686
-0.8725280165672302,1750165924.0,0.355055570602417,1750165687
0.6293962597846985,1750165924.0,-0.0234903041273355,1750165687
-1.5459579229354858,1750165926.0,-0.8830470442771912,1750165687
2.468061685562134,1750165926.0,2.023531913757324,1750165687
-1.3864845037460327,1750165926.0,-0.4833901822566986,1750165688
1.8325012922286987,1750165926.0,0.3116542994976043,1750165688
-1.9376938343048096,1750165928.0,0.5439082980155945,1750165689
1.6684012413024902,1750165931.0,0.0382173918187618,1750165689
-0.7488218545913696,1750165933.0,0.4642439484596252,1750165689
-1.6545145511627195,1750165933.0,0.5009571313858032,1750165689
2.011327743530273,1750165934.0,1.930539608001709,1750165690
1.769806981086731,1750165935.0,0.339487075805664,1750165690
2.5088775157928467,1750165939.0,-1.786217212677002,1750165690
-2.1337718963623047,1750165944.0,0.4841578602790832,1750165691
-0.6150174736976624,1750165945.0,-0.1175313293933868,1750165691
-1.3835413455963137,1750165947.0,-0.5992061495780945,1750165691
2.1459741592407227,1750165953.0,-0.1685920059680938,1750165693
1.3553495407104492,1750165955.0,0.3342267572879791,1750165693
2.3338372707366943,1750165955.0,0.7778536677360535,1750165693
-1.7264679670333862,1750165955.0,0.2858390808105469,1750165693
1.5989731550216677,1750165956.0,0.434086263179779,1750165694
0.3550554811954498,1750165956.0,-0.9181700348854064,1750165694
2.843735456466675,1750165959.0,0.1143763586878776,1750165694
0.2351661026477813,1750165960.0,-1.4786345958709717,1750165695
-1.445393204689026,1750165960.0,0.7934235334396362,1750165695
0.9095553755760192,1750165961.0,1.5602633953094482,1750165695
0.7417737245559692,1750165961.0,0.5730139017105103,1750165695
-2.4710068702697754,1750165961.0,2.149341106414795,1750165696
0.7340945601463318,1750165964.0,0.7896360158920288,1750165697
-1.6305301189422607,1750165965.0,0.5162094831466675,1750165697
1.6019198894500732,1750165967.0,0.132258340716362,1750165697
1.560261607170105,1750165967.0,-0.2309276759624481,1750165698
2.375913619995117,1750165967.0,-0.563681960105896,1750165698
2.6384735107421875,1750165968.0,-2.0369961261749268,1750165698
-0.4328979849815368,1750165968.0,-0.5195023417472839,1750165699
-0.6785553693771362,1750165969.0,-1.1104618310928345,1750165699
2.779010772705078,1750165970.0,0.6015521883964539,1750165700
2.5469677448272705,1750165970.0,-2.9363043308258057,1750165700
-1.342724084854126,1750165972.0,-0.6057592034339905,1750165701
-1.3128514289855957,1750165972.0,-0.5290738344192505,1750165701
-1.4575961828231812,1750185526.0,2.633225202560425,1750165701
1.8901466131210327,1750185527.0,-0.4400505423545837,1750165702
1.6031819581985474,1750185528.0,0.3321234583854675,1750165702
-2.035731315612793,1750185529.0,1.6423132419586182,1750165704
-0.7307285666465759,1750185533.0,-0.169643685221672,1750165704
-2.3052244186401367,1750185534.0,1.5791983604431152,1750165705
2.4768974781036377,1750185534.0,0.1862558126449585,1750165705
1.400792360305786,1750185535.0,0.268524169921875,1750165706
-0.6276403069496155,1750185538.0,0.2083564102649688,1750165707
-0.7290472984313965,1750185539.0,-2.729464530944824,1750165707
-1.4420270919799805,1750185540.0,2.6068437099456787,1750165707
-0.6949621438980103,1750185542.0,-0.1017520576715469,1750165707
-0.9354212284088136,1750185542.0,0.0276336651295423,1750165708
-1.8514368534088133,1750185545.0,-0.7340947389602661,1750165710
1.4765310287475586,1750185549.0,-0.2490234225988388,1750165711
-0.9259656667709352,1750185549.0,0.542613685131073,1750165711
0.8939867615699768,1750185549.0,-0.0744006782770156,1750165711
-1.902769923210144,1750185549.0,0.0507777296006679,1750165711
-0.8140410780906677,1750185550.0,0.4807910621166229,1750165712
-0.4399774670600891,1750185551.0,0.6212228536605835,1750165713
0.6840230226516724,1750185552.0,-0.1532962471246719,1750165713
3.778462171554565,1750185553.0,0.4432055950164795,1750165713
0.2822623550891876,1750185553.0,0.7097625136375427,1750165713
2.5768423080444336,1750185555.0,0.2771400809288025,1750165713
1.2274339199066162,1750185555.0,0.5742017030715942,1750165713
1.2463700771331787,1750185556.0,2.571150779724121,1750165713
3.4486539363861084,1750185559.0,0.3705608546733856,1750165713
-1.3242127895355225,1750185560.0,0.6238532066345215,1750165714
2.4895215034484863,1750185560.0,-1.3099061250686646,1750165715
-1.680676817893982,1750185561.0,-2.055088758468628,1750165716
2.3851706981658936,1750185563.0,-0.5018316507339478,1750165717
0.936484694480896,1750185564.0,0.6032354831695557,1750165718
2.600184440612793,1750185564.0,-0.4036524593830108,1750165719
-0.7429304718971252,1750185564.0,-0.2527453899383545,1750165720
0.4904684722423553,1750185565.0,-0.7736464142799377,1750165720
1.9473706483840945,1750185565.0,1.006953239440918,1750165720
0.4828620254993438,1750185569.0,0.6440500020980835,1750165720
1.6057060956954956,1750185569.0,-0.6680341362953186,1750165721
2.886726856231689,1750185572.0,-0.7660735249519348,1750165721
-1.8577481508255005,1750185573.0,-0.101268470287323,1750165721
1.900243878364563,1750185577.0,0.5035881400108337,1750165721
0.596504807472229,1750185580.0,1.2842395305633545,1750165721
-0.2933075129985809,1750185581.0,1.2724591493606567,1750165722
0.599418044090271,1750185582.0,-0.2933085262775421,1750165722
1.7235223054885864,1750185584.0,0.0718788504600524,1750165722
1.3414638042449951,1750185584.0,-2.11273193359375,1750165722
2.3973727226257324,1750185586.0,0.0413091033697128,1750165723
1.2131288051605225,1750185587.0,0.8178276419639587,1750165723
1.9633620977401731,1750185588.0,-0.3812807500362396,1750165724
0.8590626120567322,1750185588.0,0.4610149562358856,1750165724
-0.615093469619751,1750185590.0,0.5019343495368958,1750165725
-1.5089292526245115,1750185591.0,-0.6322371363639832,1750165725
-0.920918345451355,1750185595.0,0.4925841987133026,1750165725
-1.6052861213684082,1750185595.0,0.1233585029840469,1750165725
0.3823301196098327,1750185596.0,-0.4770056009292602,1750165726
-1.4087870121002195,1750185596.0,0.6659300327301025,1750165726
-0.6314268708229065,1750185597.0,-0.0207548886537551,1750165727
-1.858588933944702,1750185598.0,-1.9334862232208248,1750165727
-0.6238215565681458,1750185599.0,0.4183813035488128,1750165728
2.2283716201782227,1750185599.0,0.6103891134262085,1750165728
2.8967530727386475,1750185600.0,-0.91881263256073,1750165728
-1.5947667360305786,1750185603.0,-1.169370174407959,1750165728
0.440474271774292,1750185605.0,0.228507399559021,1750165730
-1.7786418199539185,1750185605.0,3.706193685531616,1750165730
0.5876312255859375,1750185612.0,0.8211938142776489,1750165732
-0.473219633102417,1750185612.0,-0.2424275279045105,1750165733
-1.954524636268616,1750185613.0,0.735851526260376,1750165733
-2.789530038833618,1750185616.0,-0.695878803730011,1750165734
0.7942639589309692,1750185617.0,0.2143384367227554,1750165736
-1.5846692323684692,1750185617.0,1.9313805103302,1750165736
2.5278120040893555,1750185618.0,-0.5273613333702087,1750165736
2.4794230461120605,1750185619.0,-0.6939110159873962,1750165736
2.7515869140625,1750185620.0,-0.5264446139335632,1750165736
0.7374584078788757,1750185621.0,-0.9263868927955629,1750165737
-1.9015079736709597,1750185622.0,2.2667341232299805,1750165737
1.382277250289917,1750185624.0,0.3525296449661255,1750165737
1.5834074020385742,1750185625.0,1.7702274322509766,1750165737
-1.3902722597122192,1750185625.0,-0.9297520518302916,1750165738
0.8258220553398132,1750185626.0,0.6912498474121094,1750165739
0.6852853894233704,1750185626.0,-0.2270683944225311,1750165740
0.9562612771987916,1750185627.0,0.4410406053066253,1750165740
0.5102454423904419,1750185628.0,-0.322684645652771,1750165740
-1.9591538906097408,1750185628.0,-0.83128821849823,1750165741
0.6103885173797607,1750185631.0,0.4233254492282867,1750165741
-1.95284116268158,1750185632.0,-0.5523205995559692,1750165741
1.959154486656189,1750185632.0,0.6156474947929382,1750165743
0.6145964860916138,1750185634.0,-0.3701280355453491,1750165743
-0.4921510815620422,1750185635.0,-0.7799594402313232,1750165743
-0.3230767846107483,1750185636.0,0.1957318186759948,1750165743
0.9713962078094482,1750185637.0,-0.4588822424411773,1750165743
-1.7824299335479736,1750185638.0,-0.6681075096130371,1750165743
1.652833104133606,1750185638.0,-0.9606674909591676,1750165744
-1.9347468614578247,1750185640.0,1.184939980506897,1750165744
1.4487606287002563,1750185640.0,0.5863717794418335,1750165744
1.1079376935958862,1750185641.0,-1.831659913063049,1750165745
1.1079365015029907,1750185645.0,0.071246214210987,1750165745
-0.1462807357311248,1750185646.0,-0.6878092885017395,1750165745
3.24247670173645,1750185647.0,0.4682423174381256,1750165745
-0.3805107474327087,1750185647.0,1.212708592414856,1750165746
-0.4464674592018127,1750185649.0,-0.5502187013626099,1750165747
1.997023344039917,1750185651.0,-0.0943891033530235,1750165747
-1.832082271575928,1750185652.0,-1.2451077699661257,1750165748
1.8640592098236084,1750185652.0,2.723784685134888,1750165748
-1.1609537601470947,1750185652.0,0.518452525138855,1750165749
-1.7731739282608032,1750185653.0,-0.3875597417354584,1750165749
2.322476387023926,1750185654.0,-0.5367549061775208,1750165750
-1.923807978630066,1750185654.0,-0.8565382957458496,1750165751
0.5636813640594482,1750185654.0,-0.0417926460504531,1750165751
-0.015494710765779,1750185657.0,0.3316403925418854,1750165751
1.7874796390533447,1750185658.0,-0.0854897126555442,1750165752
1.3658676147460938,1750185658.0,0.4200949966907501,1750165752
-0.73241126537323,1750185660.0,-0.5918740034103394,1750165753
2.846531629562378,1750185661.0,0.247065469622612,1750165753
0.1995192319154739,1750185662.0,1.9877654314041135,1750165754
2.5898008346557617,1750185662.0,0.2206197828054428,1750165754
2.75958251953125,1750185664.0,-0.3238454759120941,1750165754
-1.934325575828552,1750185665.0,0.2769393920898437,1750165756
2.003755569458008,1750185666.0,-0.8965119123458862,1750165757
-0.3301567435264587,1750185666.0,-0.5729381442070007,1750165757
1.6755545139312744,1750185669.0,0.2556785941123962,1750165757
1.967989206314087,1750185669.0,0.1343624293804168,1750165757
0.4820638597011566,1750185669.0,-0.719990611076355,1750165757
-0.7181056141853333,1750185670.0,-0.1685920059680938,1750165757
-1.8926713466644287,1750185671.0,-0.5089828372001648,1750165758
